1250	10965837739160330535.wav	35mm ఆకృతి వాస్తవానికి, కొంత గందరగోళంగా, 36mm వెడల్పు 24mm ఎత్తు.	35mm ఆకృతి వాస్తవానికి కొంత గందరగోళంగా 36mm వెడల్పు 24mm ఎత్తు	3 5 m m | ఆ క ృ త ి | వ ా స ్ త వ ా న ి క ి | క ొ ం త | గ ం ద ర గ ో ళ ం గ ా | 3 6 m m | వ ె డ ల ్ ప ు | 2 4 m m | ఎ త ్ త ు |	199680	MALE
390	9631102001335289057.wav	సంస్కృతం ఒక ప్రాచీన భాష, ఐరోపాలో మాట్లాడే లాటిన్ భాషతో పోల్చదగినదే.	సంస్కృతం ఒక ప్రాచీన భాష ఐరోపాలో మాట్లాడే లాటిన్ భాషతో పోల్చదగినదే	స ం స ్ క ృ త ం | ఒ క | ప ్ ర ా చ ీ న | భ ా ష | ఐ ర ో ప ా ల ో | మ ా ట ్ ల ా డ ే | ల ా ట ి న ్ | భ ా ష త ో | ప ో ల ్ చ ద గ ి న ద ే |	148800	MALE
837	8551685145489927025.wav	ఆర్కిటెక్చర్ అనేది భవనాల రూపకల్పన, నిర్మాణాలకు సంబంధించినది. ఒక ప్రదేశం యొక్క ఆర్కిటెక్చర్ తరచుగా తనంత తాను ఒక పర్యాటక ఆకర్షణ.	ఆర్కిటెక్చర్ అనేది భవనాల రూపకల్పన నిర్మాణాలకు సంబంధించినది ఒక ప్రదేశం యొక్క ఆర్కిటెక్చర్ తరచుగా తనంత తాను ఒక పర్యాటక ఆకర్షణ	ఆ ర ్ క ి ట ె క ్ చ ర ్ | అ న ే ద ి | భ వ న ా ల | ర ూ ప క ల ్ ప న | న ి ర ్ మ ా ణ ా ల క ు | స ం బ ం ధ ి ం చ ి న ద ి | ఒ క | ప ్ ర ద ే శ ం | య ొ క ్ క | ఆ ర ్ క ి ట ె క ్ చ ర ్ | త ర చ ు గ ా | త న ం త | త ా న ు | ఒ క | ప ర ్ య ా ట క | ఆ క ర ్ ష ణ |	196800	FEMALE
571	8056091611223660846.wav	నిర్దిష్ట సమలక్షణానికి సంబంధించి జానాభాలోని వ్యక్తులందరూ ఒకే విధంగా ఉన్నప్పుడు వారిని మొనోమార్ఫిక్ అని అంటారు.	నిర్దిష్ట సమలక్షణానికి సంబంధించి జానాభాలోని వ్యక్తులందరూ ఒకే విధంగా ఉన్నప్పుడు వారిని మొనోమార్ఫిక్ అని అంటారు	న ి ర ్ ద ి ష ్ ట | స మ ల క ్ ష ణ ా న ి క ి | స ం బ ం ధ ి ం చ ి | జ ా న ా భ ా ల ో న ి | వ ్ య క ్ త ు ల ం ద ర ూ | ఒ క ే | వ ి ధ ం గ ా | ఉ న ్ న ప ్ ప ు డ ు | వ ా ర ి న ి | మ ొ న ో మ ా ర ్ ఫ ి క ్ | అ న ి | అ ం ట ా ర ు |	181440	FEMALE
984	11492275071754127932.wav	బర్డ్ ఫ్లూ, లేదా మరింత అధికారిక వాడుకలో  ఏవియన్ ఇన్ ఫ్లూయెంజా, పక్షులు ఇంక  క్షీరదాలు రెండింటికీ సోకవచ్చు.	బర్డ్ ఫ్లూ లేదా మరింత అధికారిక వాడుకలో ఏవియన్ ఇన్ ఫ్లూయెంజా పక్షులు ఇంక క్షీరదాలు రెండింటికీ సోకవచ్చు	బ ర ్ డ ్ | ఫ ్ ల ూ | ల ే ద ా | మ ర ి ం త | అ ధ ి క ా ర ి క | వ ా డ ు క ల ో | ఏ వ ి య న ్ | ఇ న ్ | ఫ ్ ల ూ య ె ం జ ా | ప క ్ ష ు ల ు | ఇ ం క | క ్ ష ీ ర ద ా ల ు | ర ె ం డ ి ం ట ి క ీ | స ో క వ చ ్ చ ు |	155520	MALE
1132	16832752163127845705.wav	జపనీయుల పని సంస్కృతి చాలా క్రమపద్ధతిలో, ఇంకా వ్యావహారికంగా ఉంటుంది, అందుకే పాశ్చాత్త్యులు దీనికి అలవాటు పడవచ్చు.	జపనీయుల పని సంస్కృతి చాలా క్రమపద్ధతిలో ఇంకా వ్యావహారికంగా ఉంటుంది అందుకే పాశ్చాత్త్యులు దీనికి అలవాటు పడవచ్చు	జ ప న ీ య ు ల | ప న ి | స ం స ్ క ృ త ి | చ ా ల ా | క ్ ర మ ప ద ్ ధ త ి ల ో | ఇ ం క ా | వ ్ య ా వ హ ా ర ి క ం గ ా | ఉ ం ట ు ం ద ి | అ ం ద ు క ే | ప ా శ ్ చ ా త ్ త ్ య ు ల ు | ద ీ న ి క ి | అ ల వ ా ట ు | ప డ వ చ ్ చ ు |	170880	MALE
592	10697240041486075491.wav	బహుశా ఎదో ఒక రోజు, మీ ముని మనవళ్లు గ్రహాంతర ప్రపంచం అంచున నిలబడి తమ పురాతన పూర్వీకుల గురించి ఆలోచిస్తూ ఆశ్చర్యపోతారా?	బహుశా ఎదో ఒక రోజు మీ ముని మనవళ్లు గ్రహాంతర ప్రపంచం అంచున నిలబడి తమ పురాతన పూర్వీకుల గురించి ఆలోచిస్తూ ఆశ్చర్యపోతారా	బ హ ు శ ా | ఎ ద ో | ఒ క | ర ో జ ు | మ ీ | మ ు న ి | మ న వ ళ ్ ల ు | గ ్ ర హ ా ం త ర | ప ్ ర ప ం చ ం | అ ం చ ు న | న ి ల బ డ ి | త మ | ప ు ర ా త న | ప ూ ర ్ వ ీ క ు ల | గ ు ర ి ం చ ి | ఆ ల ో చ ి స ్ త ూ | ఆ శ ్ చ ర ్ య ప ో త ా ర ా |	194880	FEMALE
1010	12566642534575260742.wav	ఆగస్టులో ఎమేస్ స్ట్రా పోల్ లో విజయం సాధించిన బాచ్ మన్  ఆమె  ప్రచారాన్ని ముగించాలని నిర్ణయించుకున్నారు.	ఆగస్టులో ఎమేస్ స్ట్రా పోల్ లో విజయం సాధించిన బాచ్ మన్ ఆమె ప్రచారాన్ని ముగించాలని నిర్ణయించుకున్నారు	ఆ గ స ్ ట ు ల ో | ఎ మ ే స ్ | స ్ ట ్ ర ా | ప ో ల ్ | ల ో | వ ి జ య ం | స ా ధ ి ం చ ి న | బ ా చ ్ | మ న ్ | ఆ మ ె | ప ్ ర చ ా ర ా న ్ న ి | మ ు గ ి ం చ ా ల న ి | న ి ర ్ ణ య ి ం చ ు క ు న ్ న ా ర ు |	209280	FEMALE
1456	13596171077450019485.wav	ఒక చిన్న సమూహం జీవులు (ఒక చిన్న జనాభా) అవి ప్రధాన జనాభా నుండి వేరుపడినప్పుడు (అవి ఒక పర్వత శ్రేణి లేదా నది మీదుగా వెళితే, లేదా అవి కొత్త ద్వీపానికి వెళ్ళినట్లైతే అవి సులభంగా తిరగి రాలేవు) అవి మునుపటి కంటే భిన్నమైన వాతావరణంలో ఉన్నట్లు అనిపిస్తుంది.	ఒక చిన్న సమూహం జీవులు ఒక చిన్న జనాభా అవి ప్రధాన జనాభా నుండి వేరుపడినప్పుడు అవి ఒక పర్వత శ్రేణి లేదా నది మీదుగా వెళితే లేదా అవి కొత్త ద్వీపానికి వెళ్ళినట్లైతే అవి సులభంగా తిరగి రాలేవు అవి మునుపటి కంటే భిన్నమైన వాతావరణంలో ఉన్నట్లు అనిపిస్తుంది	ఒ క | చ ి న ్ న | స మ ూ హ ం | జ ీ వ ు ల ు | ఒ క | చ ి న ్ న | జ న ా భ ా | అ వ ి | ప ్ ర ధ ా న | జ న ా భ ా | న ు ం డ ి | వ ే ర ు ప డ ి న ప ్ ప ు డ ు | అ వ ి | ఒ క | ప ర ్ వ త | శ ్ ర ే ణ ి | ల ే ద ా | న ద ి | మ ీ ద ు గ ా | వ ె ళ ి త ే | ల ే ద ా | అ వ ి | క ొ త ్ త | ద ్ వ ీ ప ా న ి క ి | వ ె ళ ్ ళ ి న ట ్ ల ై త ే | అ వ ి | స ు ల భ ం గ ా | త ి ర గ ి | ర ా ల ే వ ు | అ వ ి | మ ు న ు ప ట ి | క ం ట ే | భ ి న ్ న మ ై న | వ ా త ా వ ర ణ ం ల ో | ఉ న ్ న ట ్ ల ు | అ న ి ప ి స ్ త ు ం ద ి |	365760	FEMALE
21	1153113009298868371.wav	సంక్షోభ సమయంలో మా దేశం విడిచి పారిపోవచ్చని ఎన్నికల సమయంలో హెచ్ సీహ్ చెప్పాడు.	సంక్షోభ సమయంలో మా దేశం విడిచి పారిపోవచ్చని ఎన్నికల సమయంలో హెచ్ సీహ్ చెప్పాడు	స ం క ్ ష ో భ | స మ య ం ల ో | మ ా | ద ే శ ం | వ ి డ ి చ ి | ప ా ర ి ప ో వ చ ్ చ న ి | ఎ న ్ న ి క ల | స మ య ం ల ో | హ ె చ ్ | స ీ హ ్ | చ ె ప ్ ప ా డ ు |	144000	FEMALE
1353	15314058343617203466.wav	అదనపు రవాణా చేయలేదు మరియు వెంబ్లీ దగ్గర ఓవర్‌గ్రౌండ్ రైళ్లు ఆగవు, అలాగే కార్ పార్కింగ్ ఇంకా పార్క్-అండ్-రైడ్ సౌకర్యాలు గ్రౌండ్‌ దగ్గర అందుబాటులో లేవు.	అదనపు రవాణా చేయలేదు మరియు వెంబ్లీ దగ్గర ఓవర్గ్రౌండ్ రైళ్లు ఆగవు అలాగే కార్ పార్కింగ్ ఇంకా పార్క్-అండ్-రైడ్ సౌకర్యాలు గ్రౌండ్ దగ్గర అందుబాటులో లేవు	అ ద న ప ు | ర వ ా ణ ా | చ ే య ల ే ద ు | మ ర ి య ు | వ ె ం బ ్ ల ీ | ద గ ్ గ ర | ఓ వ ర ్ గ ్ ర ౌ ం డ ్ | ర ై ళ ్ ల ు | ఆ గ వ ు | అ ల ా గ ే | క ా ర ్ | ప ా ర ్ క ి ం గ ్ | ఇ ం క ా | ప ా ర ్ క ్ - అ ం డ ్ - ర ై డ ్ | స ౌ క ర ్ య ా ల ు | గ ్ ర ౌ ం డ ్ | ద గ ్ గ ర | అ ం ద ు బ ా ట ు ల ో | ల ే వ ు |	178560	FEMALE
